Unnamed: 0,Initial dates,End dates,Latitud,Longitudes,Cloudiness Mean,Water percentage Mean,Vegetation percentage Mean,Year,Month,Duration_Days
473,2023-05-23,2023-08-23,-4.910754758568629,-58.89976040268817,0.4793914,2.1271062,96.3057076,2023,5,92
474,2020-04-20,2020-07-20,-21.25090636806961,-44.40996739406205,0.423684,0.7719035000000001,89.88296975,2020,4,91
475,2020-07-22,2020-10-22,-15.87360496742816,-59.92824505160293,1.045985571428572,0.3643941428571429,40.86665871428571,2020,7,92
476,2020-04-16,2020-07-16,38.55795176210799,-106.7259776258554,1.172396,0.232514,39.10927325,2020,4,91
477,2023-04-11,2023-07-11,2.358811338834045,19.80576935859622,2.945903,2.9257,93.172914,2023,4,91
478,2019-09-15,2019-12-15,37.16219180541644,118.4170447501185,2.173881,12.8394965,36.740236,2019,9,91
479,2019-05-22,2019-08-22,-33.07226909693035,137.672392660191,0.1287515,24.818098,25.915225,2019,5,92
480,2020-04-13,2020-07-13,-33.11335791582884,150.5949785450746,0.2077755714285714,0.1669632857142857,75.89898271428571,2020,4,91
481,2019-03-03,2019-06-03,-20.25340206946215,-48.61263055971668,1.167597166666667,4.3313685,80.02140533333333,2019,3,92
482,2023-04-19,2023-07-19,-14.78821203443847,130.3193365582424,0.5723393333333333,0.5375044444444445,39.42822866666667,2023,4,91
483,2021-08-15,2021-11-15,-12.0948370996298,-57.06410082916346,1.601829916666667,0.21797625,74.97912141666667,2021,8,92
484,2019-03-14,2019-06-14,22.25186627279572,98.73512764045635,1.077828333333333,0.1032618888888889,72.03292777777777,2019,3,92
485,2023-08-28,2023-11-28,35.12428652226427,-118.461120864545,1.553836428571428,0.267786,25.15093814285714,2023,8,92
486,2022-05-17,2022-08-17,7.642043927181945,17.04378139779175,1.0921945,0.1292455,96.9080505,2022,5,92
487,2019-05-02,2019-08-02,-24.09263541456822,146.0280589386805,0.2773562499999999,0.0110866666666666,38.93149316666666,2019,5,92
488,2021-02-04,2021-05-04,-25.23777022167621,-58.2143816601759,1.118507666666667,0.300754,96.69811316666666,2021,2,89
489,2020-01-28,2020-04-28,13.37569989354417,-86.880734346455,1.530503333333334,0.0086631666666666,39.434214,2020,1,91
490,2019-05-21,2019-08-21,36.31895622504048,-105.6535597197489,1.4656178,0.0605684,34.54603580000001,2019,5,92
491,2019-06-01,2019-09-01,8.25928156949064,125.7041472601522,0.372451,5.871654,90.788364,2019,6,92
492,2019-04-16,2019-07-16,-34.38334725099189,119.5463688530809,0.255669,28.783882,28.893885,2019,4,91
493,2023-08-17,2023-11-17,-7.471934630371479,-75.17579978239765,1.973044,1.208067333333333,94.38165416666668,2023,8,92
494,2021-06-26,2021-09-26,-29.28637981842297,-52.61471593232733,0.8517863333333332,0.458308,85.891646,2021,6,92
495,2022-08-19,2022-11-19,22.90088279170846,94.68221207740896,2.810872,1.504809,90.225917,2022,8,92
496,2020-09-12,2020-12-12,24.53457073366388,90.85042721566872,1.1881543,8.643457100000001,59.3499322,2020,9,91
497,2022-06-16,2022-09-16,-20.46605536825088,-51.3805419766275,0.9004581176470589,9.77035511764706,43.56699082352942,2022,6,92
498,2021-05-26,2021-08-26,-22.89330691358521,-53.7146635739706,0.1861360625,3.3084341875,39.19499218750001,2021,5,92
499,2020-05-05,2020-08-05,23.3091702288716,-103.1216047275562,2.29556,0.059077,39.720964,2020,5,92
500,2019-03-16,2019-06-16,34.33608424267311,37.90059658364103,0.5779015000000001,0.008444,34.6173465,2019,3,92
501,2023-04-22,2023-07-22,-15.22230552531799,39.64325858371228,1.866561,0.0444986666666666,85.41345583333333,2023,4,91
502,2023-07-14,2023-10-14,-11.88697502887506,24.64057315813469,0.5592983333333333,0.0250120476190476,58.24123028571429,2023,7,92
503,2022-05-25,2022-08-25,-10.0240466586206,-55.3215301779987,0.6819789230769231,0.3941536153846154,78.41901507692309,2022,5,92
504,2019-08-11,2019-11-11,-20.64710855798956,33.20488139676459,0.6468351428571429,0.0215998571428571,39.40596571428572,2019,8,92
505,2020-06-01,2020-09-01,36.33324446431217,-120.36929752024,0.5490809999999999,0.1350086923076923,31.77658761538462,2020,6,92
506,2023-06-05,2023-09-05,-13.12236980460082,31.08388113252371,1.086408125,0.6471459374999998,68.34730743750002,2023,6,92
507,2020-08-03,2020-11-03,26.66053465001642,82.52293887420694,0.187152625,1.471033,58.070988875,2020,8,92
508,2023-06-16,2023-09-16,-25.79616605726005,-56.60328935395295,0.1073999,0.0306172,92.6725835,2023,6,92
509,2020-05-25,2020-08-25,-27.65101964453778,-53.10695918599725,0.1947434166666667,1.26404425,82.59108516666666,2020,5,92
510,2020-08-16,2020-11-16,-5.634769714307126,-41.26439544916156,3.0520231,0.0143929,33.74801369999999,2020,8,92
511,2019-08-07,2019-11-07,-14.4430004003832,-42.59557245387697,0.95124,0.0151126666666666,47.07985433333334,2019,8,92
512,2021-04-13,2021-07-13,11.04861139247088,19.40774841712138,2.932599333333334,0.0016743333333333,44.21239600000001,2021,4,91
513,2020-06-04,2020-09-04,-9.875741109435154,-64.70893949805291,0.3698867499999999,1.75709175,91.40033875,2020,6,92
514,2021-06-07,2021-09-07,28.60879378337151,68.85003360142102,0.941948,2.796895,28.11476,2021,6,92
515,2023-05-28,2023-08-28,-4.27299274670218,-47.54272586998778,0.8954215714285715,0.0249894285714285,73.71019614285714,2023,5,92
516,2019-05-22,2019-08-22,-13.52555017612717,-74.57133594383068,1.017477333333333,0.0677153333333333,33.75269766666667,2019,5,92
517,2022-08-16,2022-11-16,8.262615104241029,12.51284527471628,1.7722448,0.424613,87.69019740000002,2022,8,92
518,2021-04-13,2021-07-13,-15.38866220561308,-72.0656046499928,1.944751,0.65235,23.944129,2021,4,91
519,2021-04-15,2021-07-15,-15.52847185168694,-58.16376425961086,0.7273453,0.1008145,89.1411351,2021,4,91
520,2019-09-12,2019-12-12,22.93302327704841,91.83726936120746,1.316325461538461,4.799308692307692,85.26945746153845,2019,9,91
521,2022-02-03,2022-05-03,-30.77397652779512,147.7640590823093,0.718906,0.7555871666666666,35.4387235,2022,2,89
522,2021-07-12,2021-10-12,-18.95703041562203,-43.0463233236903,1.611033285714286,0.1099398571428571,59.51648442857142,2021,7,92
523,2019-02-11,2019-05-11,21.02871892221262,98.86447179694926,0.573825925925926,0.1687421481481481,74.15891703703704,2019,2,89
524,2021-01-21,2021-04-21,25.38473785894729,72.22686612255018,1.5620415,0.0027715,22.8502435,2021,1,90
525,2019-08-09,2019-11-09,-23.359451480841,-44.90664565491969,2.29263175,35.2243385,57.043068,2019,8,92
526,2019-05-13,2019-08-13,-14.21844786377913,142.3477478454503,0.364525,0.0193346,81.197046,2019,5,92
527,2020-09-06,2020-12-06,-14.47172364408727,-48.94489583020501,1.496204857142857,6.262375428571429,44.41396371428571,2020,9,91
528,2020-05-27,2020-08-27,-36.35135918185941,141.9351532941257,1.386488333333333,0.308577,76.77326800000002,2020,5,92
529,2021-07-03,2021-10-03,9.044218879985934,31.81163600840404,0.22923,0.517404,96.493298,2021,7,92
530,2021-04-07,2021-07-07,-18.74161049768229,-50.39447706283318,0.977151727272727,3.914286090909091,63.68128690909091,2021,4,91
531,2019-05-11,2019-08-11,-21.14613055473743,-47.95719620351747,0.64290825,0.241138125,71.102093125,2019,5,92
532,2022-01-27,2022-04-27,14.07037414684049,105.1738171092379,1.5964162,2.0540636,58.6617398,2022,1,90
533,2021-08-15,2021-11-15,-12.80678977840167,-45.84155866708287,1.1757677,0.0159711,36.94163930000001,2021,8,92
534,2022-08-10,2022-11-10,20.66128947913331,81.58392529265097,0.0398176666666666,1.873696,88.73924800000002,2022,8,92
535,2023-04-13,2023-07-13,38.996982811059,17.17021902042555,1.915146333333333,39.075269,46.09961000000001,2023,4,91
536,2022-09-18,2022-12-18,-34.08647452312997,115.0915379051542,1.7857485,26.462129,56.7284495,2022,9,91
537,2021-06-15,2021-09-15,-19.24469735670727,-61.80922882171967,1.6741938,0.0003562,81.4077662,2021,6,92
538,2022-06-22,2022-09-22,-35.88636489225038,173.9897910285384,4.115146,39.161208,52.924007,2022,6,92
539,2020-08-26,2020-11-26,22.52810095100819,75.97573553866025,0.6545172222222222,0.7183961111111111,31.42683544444445,2020,8,92
540,2022-07-19,2022-10-19,20.73620535704318,106.7702809642787,1.6688915,9.042924,75.7759955,2022,7,92
541,2022-01-24,2022-04-24,39.85752440208141,0.0529869847831605,0.019917,36.566511,37.903711,2022,1,90
542,2019-02-23,2019-05-23,-26.01278770559653,144.8827430535259,0.0104365,0.169525,22.103633,2019,2,89
543,2022-07-19,2022-10-19,-8.71020224897439,-62.94296800401136,0.8857162857142856,0.6027437142857144,85.45742457142858,2022,7,92
544,2020-04-01,2020-07-01,-21.9265008001113,32.76709863691156,0.1534731,6.14e-05,47.5709682,2020,4,91
545,2022-02-25,2022-05-25,39.56379094168926,48.15089970995308,2.159452333333333,0.2132296666666667,32.679878,2022,2,89
546,2022-08-15,2022-11-15,-16.7858328927308,-59.70353215789864,1.6827555625,0.0971740624999999,73.78124106250002,2022,8,92
547,2020-02-06,2020-05-06,11.81407860023587,77.84197576567061,0.8393067142857144,0.961660142857143,29.60229571428572,2020,2,90
548,2023-05-13,2023-08-13,-12.66293310287709,27.86752046453515,0.1244664666666667,0.2236428666666667,58.21610040000001,2023,5,92
549,2023-07-25,2023-10-25,-12.56569020391709,-60.0451100160186,0.3051045000000001,0.001256,93.982021,2023,7,92
550,2023-09-01,2023-12-01,36.22570742707478,-101.6125392202209,0.0134092857142857,0.062011,25.4445,2023,9,91
551,2023-02-27,2023-05-27,23.79218933881497,90.63073431321368,0.0139945,5.901409,53.72457937500001,2023,2,89
552,2023-04-27,2023-07-27,-9.769490490100845,30.56791926433664,0.5758005600000001,0.04408828,85.42840348,2023,4,91
553,2021-04-15,2021-07-15,-17.45864807591783,122.3762719434876,0.9864521538461536,15.629388,50.07310638461539,2021,4,91
554,2020-05-01,2020-08-01,23.12182520084249,-105.4180368019606,2.332468857142857,4.624346714285714,34.44525314285714,2020,5,92
555,2019-05-02,2019-08-02,10.85731472511518,19.07278382827619,0.679055,0.0,62.279528,2019,5,92
556,2023-02-02,2023-05-02,8.689943386902208,21.46193389217757,4.694772,0.001115,24.643348,2023,2,89
557,2019-05-27,2019-08-27,28.06508958471977,103.9572339659604,0.038222,0.913243,97.178578,2019,5,92
558,2019-09-21,2019-12-21,16.05277098886667,104.8652835118461,1.016798363636364,1.368472545454545,60.70015109090909,2019,9,91
559,2019-07-07,2019-10-07,-6.128424416622728,-63.35867253725603,1.466676444444444,2.247664222222222,94.94535533333334,2019,7,92
560,2019-05-12,2019-08-12,11.39919423894401,16.23818351897859,3.795195,0.004345,54.001987,2019,5,92
561,2023-05-10,2023-08-10,24.94196194815946,73.05625397515445,0.357975,0.115512,25.9670645,2023,5,92
562,2019-05-19,2019-08-19,16.72500311279911,-96.797862723502,1.793458,0.002814,39.556268,2019,5,92
563,2020-06-12,2020-09-12,-13.3856010938449,29.92124620493547,0.7497798571428571,0.3922418571428571,59.36740471428571,2020,6,92
564,2022-09-03,2022-12-03,23.36734591952026,71.91272181545958,0.4170240714285715,1.640314571428572,28.60641507142856,2022,9,91
565,2021-08-21,2021-11-21,-14.89551464885175,-62.90735112119282,0.270345,0.0009853333333333,99.25012566666668,2021,8,92
566,2021-02-21,2021-05-21,9.026274142016549,32.88784920381576,2.526405,0.07056,20.658319,2021,2,89
567,2023-06-26,2023-09-26,24.76457934070061,77.84289542704613,1.907862,0.4869829999999999,90.907049,2023,6,92
568,2019-05-10,2019-08-10,35.98355931952626,106.7360094732063,0.7091378333333332,0.042972,66.55754400000001,2019,5,92
569,2019-01-11,2019-04-11,-37.8035883895749,-61.24809589363562,1.081611866666667,0.1350004666666667,69.0333804,2019,1,90
570,2020-05-21,2020-08-21,28.69839891470318,77.32033215293535,0.6946846666666667,0.187865,29.987084,2020,5,92
571,2021-05-15,2021-08-15,-5.536253372300763,-70.68408607428681,0.1932807142857143,0.0711164285714285,99.299562,2021,5,92
572,2022-02-10,2022-05-10,-22.89566458945527,-48.66758809331185,0.4972874,3.1711222,84.3879772,2022,2,89
573,2021-09-15,2021-12-15,24.12020371652258,78.67858870209659,0.2719060833333333,0.8160795000000002,35.60385758333333,2021,9,91
574,2019-09-20,2019-12-20,-28.21070574280035,152.1834325681785,1.197438,0.0764931428571428,34.49773685714286,2019,9,91
575,2020-05-10,2020-08-10,-15.28784983173316,132.6379253562492,0.1412655,0.001558,24.101513,2020,5,92
576,2019-03-14,2019-06-14,17.03580952800544,-93.24570018719857,1.720548571428571,1.123455571428571,42.12184714285713,2019,3,92
577,2020-03-11,2020-06-11,38.61798313758801,-122.6041816069316,1.325962111111111,9.672101777777778,59.71251200000001,2020,3,92
578,2020-07-04,2020-10-04,-19.18231770361269,-44.82557029659446,0.3619485714285715,0.2542568571428571,50.9015735,2020,7,92
579,2022-08-04,2022-11-04,26.65148479373664,87.86242589515814,0.7495428000000001,0.5001472,88.6598716,2022,8,92
580,2022-01-07,2022-04-07,-37.29909373857567,-59.42586536045268,0.2262511666666667,0.1797551666666667,66.54888266666667,2022,1,90
581,2023-09-14,2023-12-14,-13.85750297925918,-44.08101419673992,0.2479656,0.0020862,53.4602708,2023,9,91
582,2020-08-11,2020-11-11,-28.19422845992352,-55.4904634449568,0.6503562857142857,1.622862857142857,68.65597799999999,2020,8,92
583,2021-07-14,2021-10-14,-36.07915451761468,148.2302304697422,0.8210613333333333,1.409312666666667,73.99776200000001,2021,7,92
584,2020-08-02,2020-11-02,-11.01294433175848,27.10927020034865,0.550474,0.94600525,39.00864725,2020,8,92
585,2019-06-24,2019-09-24,-14.5468262245644,35.39358143857362,1.818043666666667,15.19475033333333,30.49993066666667,2019,6,92
586,2021-01-23,2021-04-23,-21.73899635566059,-62.45162954918078,3.2257605,0.008699,91.510734,2021,1,90
587,2023-06-19,2023-09-19,-1.428571058261206,30.34646206954119,0.7138158571428572,2.205540285714286,45.67916657142858,2023,6,92
588,2018-02-26,2018-05-26,38.00763745647212,36.95248621646357,0.540642,0.145288,24.298927,2018,2,89
589,2022-01-05,2022-04-05,9.81434891779471,36.60480200457619,0.8783051666666665,1.066901416666667,27.014519,2022,1,90
590,2020-09-11,2020-12-11,-32.8721498528768,-57.40291427878937,0.8592344545454546,3.190876363636364,69.268575,2020,9,91
591,2020-05-23,2020-08-23,-21.60185308538994,148.6347170111622,1.348561,1.93492925,57.255509,2020,5,92
592,2022-03-28,2022-06-28,-11.91945699475914,-61.93036909688898,2.1499856,0.0759912,92.923584,2022,3,92
593,2023-05-03,2023-08-03,25.071133088114,-106.8022119325869,0.2224063333333333,0.242794,21.23036466666666,2023,5,92
594,2021-09-11,2021-12-11,24.05882401492789,83.10387671567543,0.919382,0.6655461111111111,69.49939933333333,2021,9,91
595,2019-01-25,2019-04-25,0.6103305427922194,19.36075047862241,0.2411305,0.009552,99.502173,2019,1,90
596,2023-03-12,2023-06-12,-10.84051707457277,32.62375136695823,0.6700958,0.0407364,94.628366,2023,3,92
597,2022-04-20,2022-07-20,-5.537485536451207,15.67542324938788,0.164334,0.00921,71.3126695,2022,4,91
598,2020-03-19,2020-06-19,-21.07201184581304,-48.94085815716329,0.8296334117647058,0.2802775882352941,76.97271629411766,2020,3,92
599,2020-02-19,2020-05-19,26.05086259286998,79.89399596802929,0.9339522500000002,1.046661875,50.90676625,2020,2,90
600,2019-07-11,2019-10-11,-16.97351507238892,-55.26608682848894,1.127211416666667,0.1582565,58.45337858333333,2019,7,92
601,2023-06-22,2023-09-22,-22.48142830221897,-58.78162347554125,1.3727724,0.6205102,83.33076300000002,2023,6,92
602,2019-03-18,2019-06-18,-8.217511440047637,139.5049041729919,0.978995,8.038279,86.805379,2019,3,92
603,2021-04-20,2021-07-20,-7.54617540444022,-36.51805691155565,1.31772975,0.2989855,59.03619225,2021,4,91
604,2022-05-10,2022-08-10,-10.44249554461292,33.21156556684161,1.4059075,0.4668695,92.7993925,2022,5,92
605,2020-06-12,2020-09-12,-2.903703538665226,-41.12982455589383,2.514401166666667,18.61666516666667,65.71566949999999,2020,6,92
606,2019-04-25,2019-07-25,-24.46651679701032,-64.31303159288952,2.196712333333334,0.0885396666666666,84.946259,2019,4,91
607,2020-08-12,2020-11-12,35.27698536729986,128.3291309099055,2.61949,1.70201525,67.47986225,2020,8,92
608,2019-06-25,2019-09-25,-37.63840675531563,-73.08995907040975,3.683641333333334,27.96751066666667,58.22337466666666,2019,6,92
609,2023-07-14,2023-10-14,26.53174868225273,85.99096415934031,3.610659,0.636664,86.48175,2023,7,92
610,2022-05-28,2022-08-28,18.96548947034005,79.67357650098211,0.003135,0.755532,20.237547,2022,5,92
611,2021-08-02,2021-11-02,-21.42532781230072,-45.33035346452081,0.8997528333333333,1.982729,36.3199095,2021,8,92
612,2020-07-19,2020-10-19,-8.035929811840703,-56.97864214561088,0.689314,0.2794016666666667,93.38499133333336,2020,7,92
613,2018-07-03,2018-10-03,36.99903193930417,36.23417975752022,2.1320542,0.97587895,46.9247474,2018,7,92
614,2019-07-22,2019-10-22,-3.195714800442545,-40.84868346352062,1.6774682,18.041646,59.7086394,2019,7,92
615,2022-09-03,2022-12-03,24.67470365230754,-103.2240160143198,0.175388,0.329239,32.931587,2022,9,91
616,2020-09-16,2020-12-16,-37.63096232400196,142.5578278270575,1.202818666666667,0.6458163333333333,68.726011,2020,9,91
617,2019-03-09,2019-06-09,-16.4367134933483,143.3775439344058,0.8804039166666667,0.0955741666666666,60.98305783333333,2019,3,92
618,2022-02-04,2022-05-04,-15.38782603349268,-53.21834284496907,0.98683075,0.068679,92.5921305,2022,2,89
619,2023-08-14,2023-11-14,23.86153329423269,92.513685588108,0.6703239999999999,0.0526353333333333,97.17615433333332,2023,8,92
620,2022-06-13,2022-09-13,-12.35975686547854,26.49497308376829,0.231796,0.0650454444444444,63.24316988888888,2022,6,92
621,2020-02-21,2020-05-21,29.65408470962818,-101.7868997652206,1.763581,0.980017,27.623782,2020,2,90
622,2020-08-15,2020-11-15,-10.89564150681904,-46.56460899471813,0.0791136666666666,0.0010991666666666,24.05975633333334,2020,8,92
623,2021-03-16,2021-06-16,29.98556067192364,-95.83618532130734,1.418614,2.252599666666667,79.02373466666666,2021,3,92
624,2022-03-28,2022-06-28,-3.481131091209988,-57.33982050514757,0.574295,6.12288,90.612805,2022,3,92
625,2021-06-11,2021-09-11,-36.08965478805053,139.6907590392007,0.2601345,39.60906249999999,42.1877085,2021,6,92
626,2021-06-04,2021-09-04,39.42943807901317,39.04723342416054,1.4123695,1.33765175,23.513234125,2021,6,92
627,2021-05-17,2021-08-17,-13.31903766541554,33.12547242678161,1.8526418,0.0149767,48.6224663,2021,5,92
628,2019-03-12,2019-06-12,38.83130356394317,39.67317116143019,3.379473,1.782835,49.725387,2019,3,92
629,2021-02-21,2021-05-21,28.89939432675596,71.05909819027463,0.9866644,1.5348936,47.1016896,2021,2,89
630,2020-08-01,2020-11-01,-11.2006708361205,-47.58419952170235,0.5948912916666667,0.0747170833333333,43.41951383333333,2020,8,92
631,2022-01-28,2022-04-28,24.11760546655267,86.98839266041057,0.218858,1.501349,21.555927,2022,1,90
632,2018-02-12,2018-05-12,38.65116228459159,32.88505566811818,1.779006,0.456979,31.6041654,2018,2,89
633,2022-03-22,2022-06-22,-18.02636459333445,123.2560720230614,0.169874,5.534012000000001,56.47018250000001,2022,3,92
634,2021-02-12,2021-05-12,3.10420513934875,19.59978647035337,2.0567055,2.5e-06,72.852683,2021,2,89
635,2023-09-03,2023-12-03,-11.95295632357115,-54.17241181216765,1.405117285714286,0.6753757142857142,90.56536985714288,2023,9,91
636,2021-02-22,2021-05-22,-12.23487671513194,-43.82029957554738,1.953414,0.6566415,76.07231999999999,2021,2,89
637,2022-01-13,2022-04-13,-34.70993936793137,146.7790848430271,0.482848,0.4823972857142858,32.96381714285715,2022,1,90
638,2021-08-04,2021-11-04,12.18403837600534,30.44080394872603,1.932587833333333,0.0013095,63.00097133333333,2021,8,92
639,2019-04-28,2019-07-28,36.00251543437349,128.2912961867879,1.052938,1.3386622,81.0932098,2019,4,91
640,2023-06-09,2023-09-09,-11.42541331103935,36.82095573544666,1.936096333333333,0.224805,70.801706,2023,6,92
641,2019-03-21,2019-06-21,7.114639023323939,17.68011255725574,0.8364043999999999,0.0823752,83.5508824,2019,3,92
642,2019-02-02,2019-05-02,0.9138174297098872,33.23284825118191,2.4035234,8.3480006,27.35049060000001,2019,2,89
643,2020-07-23,2020-10-23,-13.46322628779079,35.23368014446885,0.7576305999999999,0.3517986000000001,31.9105214,2020,7,92
644,2023-02-10,2023-05-10,3.878634522686049,23.14808129734311,0.0,0.759367,94.023669,2023,2,89
645,2018-09-26,2018-12-26,31.00617857349097,74.7802785622232,0.3270875,0.6772425,31.2484515,2018,9,91
646,2021-06-11,2021-09-11,-29.84139752323272,148.946026791911,1.227712625,0.541743,36.33301549999999,2021,6,92
647,2020-08-12,2020-11-12,36.35393838522273,-5.614628486479489,1.8886869,21.235131,26.515216,2020,8,92
648,2020-07-23,2020-10-23,-26.99826625174242,-51.18342613021579,0.8679396666666667,0.2692073333333333,87.34284266666664,2020,7,92
649,2021-03-23,2021-06-23,7.570434831051344,33.14506196698201,2.620542,0.065697,76.884854,2021,3,92
650,2021-08-12,2021-11-12,-21.40384425151786,-42.21551812680039,2.3881415,0.1449065,42.68685075,2021,8,92
651,2020-02-24,2020-05-24,32.53611691272424,-5.580625640685923,0.3465326666666667,0.1217683333333333,30.47270116666667,2020,2,90
652,2023-09-14,2023-12-14,36.81843063337252,7.518761613293037,0.126635875,8.35273375,24.88060275,2023,9,91
653,2019-07-06,2019-10-06,-25.15643835840098,-48.54580902940134,2.89306,4.715172,89.698589,2019,7,92
654,2022-03-18,2022-06-18,-12.23583891110703,-60.34523175822592,1.9709298,0.4231796,93.3567572,2022,3,92
655,2020-09-04,2020-12-04,-3.33659056279177,-41.61842620868762,1.833085375,13.7127035,59.702649375,2020,9,91
656,2021-09-11,2021-12-11,-21.87544181827956,34.67205965394336,0.5290155714285715,0.0011517142857142,51.56855328571429,2021,9,91
657,2019-08-05,2019-11-05,39.90837259420165,71.5644801288204,3.0377709,0.2469488000000001,25.3520552,2019,8,92
658,2021-01-26,2021-04-26,-25.05942752499213,146.5578126533332,0.5927275000000001,0.0124025,53.355246625,2021,1,90
659,2019-07-08,2019-10-08,-18.57593841576775,-49.59740983792511,1.4766354,2.5761088,27.5270076,2019,7,92
660,2019-03-20,2019-06-20,-13.62107456939599,-45.91418417520856,0.8678034705882354,0.037091,76.70847970588235,2019,3,92
661,2019-01-01,2019-04-01,-25.24430237209744,148.962063296356,0.197264,0.0629935,23.8939765,2019,1,90
662,2019-05-21,2019-08-21,32.54145607981853,93.52681457694148,0.396737,0.84873,41.952625,2019,5,92
663,2023-08-23,2023-11-23,-28.64854099822125,-56.46711778590425,0.4181713333333333,3.397990166666667,78.93108333333333,2023,8,92
664,2020-03-21,2020-06-21,-17.16949558728845,-55.57821160417636,0.7149406363636364,0.1825161818181818,94.49635036363638,2020,3,92
665,2021-03-02,2021-06-02,39.7460969134101,41.30928705216019,1.65255,0.25022925,34.64322,2021,3,92
666,2020-03-22,2020-06-22,29.82157613699597,73.3679815383291,1.542297,0.144954625,34.229660125,2020,3,92
667,2020-09-02,2020-12-02,14.84794439342633,36.07874242565475,0.1887194,1.0370476,45.1295126,2020,9,91
668,2022-02-17,2022-05-17,18.80050484502227,96.46450073953496,1.8609305,1.278916625,57.735797,2022,2,89
669,2018-05-09,2018-08-09,39.19766409806252,28.90952205180687,1.357535833333333,0.0667693333333333,65.478318,2018,5,92
670,2019-03-20,2019-06-20,-31.67087188387232,-57.44851518847705,1.197890857142857,4.686140571428571,88.39155528571428,2019,3,92
671,2020-01-23,2020-04-23,-28.52531206787446,-64.61463257057159,2.643995555555555,0.2648262222222222,74.42095277777779,2020,1,91
672,2021-09-08,2021-12-08,22.9163261939419,84.59286735308928,0.5973209,0.2897187,72.3983288,2021,9,91
673,2021-09-09,2021-12-09,-37.91101042880526,-61.81005375922706,1.515372538461538,0.96498,63.84129161538462,2021,9,91
674,2020-01-18,2020-04-18,25.40744777107163,91.41293882383502,1.4297385,1.296132875,59.85413487499999,2020,1,91
675,2021-06-06,2021-09-06,-8.717588349472383,-61.82301044866677,0.2996886666666667,0.2737511111111111,80.31271255555555,2021,6,92
676,2022-04-23,2022-07-23,39.56817905178429,-5.278151895945797,0.251866,0.8125093333333333,42.824932,2022,4,91
677,2021-07-04,2021-10-04,-10.59372012170677,-70.30384092206184,1.058003333333333,0.0056741666666666,97.36276566666668,2021,7,92
678,2020-04-08,2020-07-08,6.345579029679612,24.28734807461646,0.374561,0.004212,89.8254935,2020,4,91
679,2020-02-23,2020-05-23,-23.95703656158154,34.93089247473887,0.881392,0.4491556666666667,75.03279633333334,2020,2,90
680,2020-04-18,2020-07-18,0.1281198932651364,-76.34584073375844,1.230978,0.80296,96.479708,2020,4,91
681,2023-01-28,2023-04-28,-19.46583723289653,-58.29241803755497,3.281425,0.0043193333333333,94.11034566666667,2023,1,90
682,2020-01-15,2020-04-15,-17.54305035257961,143.4760206904196,1.525462333333333,0.0263636666666666,67.504217,2020,1,91
683,2019-09-25,2019-12-25,21.29768995091389,79.04689967566304,0.8913686000000001,1.6123603,73.06957360000001,2019,9,91
684,2023-06-01,2023-09-01,-32.78736356988846,147.3769660609664,0.93380575,0.433394625,40.936173625,2023,6,92
685,2020-05-03,2020-08-03,-7.27467968357044,-63.0838862009826,1.94427475,0.57812575,96.40843275,2020,5,92
686,2019-05-01,2019-08-01,31.40714878085108,30.81465831125635,2.8440299,19.6341753,33.9004424,2019,5,92
687,2023-09-10,2023-12-10,39.03274881995928,-98.80909458366544,0.001161,0.654988,31.666601,2023,9,91
688,2019-01-13,2019-04-13,22.91517193816987,-103.7824778324079,0.015114,0.237513,21.91433766666667,2019,1,90
689,2019-08-12,2019-11-12,9.65384267041918,16.22932978610606,0.00077,1.18631,83.079338,2019,8,92
690,2023-08-27,2023-11-27,-35.02039724280952,139.542098993137,0.03985325,0.65450175,51.59772225,2023,8,92
691,2019-02-26,2019-05-26,-15.88230008600326,126.278607696445,2.239178714285714,0.0062832857142857,34.70740657142857,2019,2,89
692,2023-06-13,2023-09-13,-29.31021099048164,151.9177839029967,0.7969526249999999,0.3200255,45.281130875,2023,6,92
693,2020-05-01,2020-08-01,23.96007504563847,-99.80145982777502,1.420728,0.017172,69.0734004,2020,5,92
694,2023-07-07,2023-10-07,-31.17593268466602,-62.6528415163224,0.4567398,8.7082742,32.01984359999999,2023,7,92
695,2019-05-20,2019-08-20,4.118853310725072,33.15043734553112,0.4755175,4.650000000000001e-05,95.405155,2019,5,92
696,2022-03-09,2022-06-09,-33.84750560134678,115.0223199429874,1.8427848,25.4078512,59.1996204,2022,3,92
697,2020-08-21,2020-11-21,-25.04855507069413,-52.52808751657156,0.5389047058823531,0.1234514705882353,71.37420494117647,2020,8,92
698,2023-05-21,2023-08-21,-28.91874170455033,-55.82752117174545,0.5850821999999999,1.7739004,85.1486466,2023,5,92
699,2022-01-05,2022-04-05,28.51424488571997,100.974167655218,1.147731,0.1250985,54.93834116666667,2022,1,90
700,2019-06-17,2019-09-17,-17.55160834398503,-53.75286258661643,0.6994914000000001,0.0274246,60.25881944,2019,6,92
701,2023-06-01,2023-09-01,7.409832925390191,32.36638013608155,0.3987439999999999,0.029814,96.65982133333334,2023,6,92
702,2021-04-25,2021-07-25,-6.631332529306135,-54.64444998256704,0.4095834,0.2684502,97.3754274,2021,4,91
703,2023-03-03,2023-06-03,-21.06295995791131,47.79076483537139,0.0,0.154299,90.530545,2023,3,92
